,,,,,,,,,,,,
"//","Open/save this file as a standard CSV  <=>  comma (,) separated and double quotes ("") as text delimiter.",,,,,,,,,,,
"//","You can safely insert commas or double quotes into data fields.",,,,,,,,,,,
"//","EXCEPTION: Don't insert a comma right after a double quote, since this terminates the field.",,,,,,,,,,,
"//","When editing with OO.org Calc, use the single quote (') for three-number-dates to circumvent automatic conversion.",,,,,,,,,,,
"//",,,,,,,,,,,,
"//",,,,,,,,,,,,
"//!","gnuclad parses this correctly no matter in what order the nodes are. You can swap any lines.",,,,,,,,,,,
"//!",,,,,,,,,,,,
"//!","Empty lines get ignored, the first column controls the rest of the line:",,,,,,,,,,,
"//!","# = comment, N = node, C = connector, D = domain",,,,,,,,,,,
"//!",,,,,,,,,,,,
,,,,,,,,,,,,
"#","Nodes",,,,,,,,,,,
"#","Name","Color","Parent","Start","Stop","Icon","Description","[Namechange","When","[Namechange","when",". . . ]]"
"N","Parent","#f00",,"2002.6",0,,"www.google.com","Paront",2005.1,"Parant","2007",
"N","Child","#00F","Parent","2004.1.23",0,,"http://en.wikipedia.org/wiki/Cladistics",,,,,
"N","Grandchlid","#0f0","Child",2006,"2008.10.22",,,,,,,
"N","Grandchild2","#01faf4","Child","2006.5.1",0,,,"SomethingElse","2008.12",,,
"N","Neighbour","#Ff0",,2003,0,,"http://www.merriam-webster.com/dictionary/neighbor",,,,,
"N","Neighbour2","#f0f",,"2003.12",0,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"#","Connectors",,,,,,,,,,,
"#","Leaving “To When” empty will result in using “From When” as this value",,,,,,,,,,,
"#","From When","From","To When","To","Thickness","Color",,,,,,
"C",2005.12,"Neighbour",,"Neighbour2",2,"#1f0",,,,,,
"C",2005,"Parent",,"Neighbour",3,"#f00",,,,,,
,,,,,,,,,,,,
"#","Domains",,,,,,,,,,,
"#","Node","Color","Intensity",,,,,,,,,
"D","Parent","#faa",20,,,,,,,,,
